Rank,domain,task,model,dataset,size,Group Key,Unified Score,Graph Density,Parameters (M) (Value),Parameters (M) (Rank),Parameters (M) (Weight),Training Time (s) (Value),Training Time (s) (Rank),Training Time (s) (Weight),Inference Time (s) (Value),Inference Time (s) (Rank),Inference Time (s) (Weight),MAE (Value),MAE (Rank),MAE (Weight),RMSE (Value),RMSE (Rank),RMSE (Weight),MAPE (%) (Value),MAPE (%) (Rank),MAPE (%) (Weight),R² (Value),R² (Rank),R² (Weight),Rel-L2 (Value),Rel-L2 (Rank),Rel-L2 (Weight),MaxAE (Value),MaxAE (Rank),MaxAE (Weight),MAC (Value),MAC (Rank),MAC (Weight)
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,S,mode_shape_2::mode_z,40.0,0.5,1.4417,1,0.1476,834.9878,4,0.1201,0.2201,3,0.0998,0.992,5,0.0864,1.4524,5,0.0864,139.3176,2,0.092,-0.5455,5,0.0864,1.2432,5,0.0864,8.957,3,0.1074,0.4143,2.0,0.0875
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,torsion::disp_x,40.0,0.5,3.6682,3,0.1086,766.1087,3,0.2172,0.212,1,0.1861,0.4928,5,0.0686,1.0047,5,0.0686,141.1414,5,0.0686,0.2182,5,0.0686,0.8842,5,0.0686,12.592,5,0.0686,0.4602,5.0,0.0766
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,torsion::disp_y,40.0,0.5,3.6682,3,0.1511,766.1087,3,0.1467,0.212,1,0.2168,0.3092,5,0.0683,0.5863,5,0.0683,99.0076,5,0.0683,0.7076,5,0.0683,0.5407,5,0.0683,9.5119,5,0.0756,0.4602,5.0,0.0683
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,torsion::disp_z,40.0,0.5,3.6682,3,0.1336,766.1087,3,0.1705,0.212,1,0.2247,0.5503,5,0.0677,1.0218,5,0.0668,132.5043,5,0.0677,0.2178,5,0.0668,0.8844,5,0.0668,13.7391,5,0.0677,0.4602,5.0,0.0677
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,S,torsion::stress,40.0,0.5,8.7512,5,0.1249,1326.8125,5,0.1999,0.2415,4,0.1999,0.5977,4,0.0769,0.9967,4,0.0769,139.183,4,0.0769,0.2241,4,0.0769,0.8808,4,0.0769,16.4206,2,0.0909,,,0.0
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,vertical::disp_x,40.0,0.5,3.6682,3,0.1465,570.3861,1,0.2197,0.3255,4,0.1034,0.4979,5,0.0703,0.8393,5,0.0722,83.5153,5,0.0894,0.4843,5,0.0722,0.7147,5,0.0722,10.4218,5,0.0837,0.4525,5.0,0.0703
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,vertical::disp_y,40.0,0.5,3.6682,3,0.1455,570.3861,1,0.2214,0.3255,4,0.1061,0.628,5,0.0707,1.119,5,0.0707,170.7606,5,0.0894,0.0049,5,0.0707,0.9976,5,0.0707,14.3631,5,0.0849,0.4525,5.0,0.0698
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,S,vertical::disp_z,40.0,0.5,3.6682,3,0.1365,570.3861,1,0.2001,0.3255,4,0.1133,0.4339,5,0.0741,0.6876,5,0.0741,66.942,5,0.0741,0.6486,5,0.0741,0.5804,5,0.0741,6.832,5,0.1053,0.4525,5.0,0.0741
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,S,vertical::stress,40.0,0.5,8.7512,5,0.1198,1378.9304,5,0.2036,0.2524,3,0.2908,0.6953,4,0.0646,1.0021,4,0.0646,108.7158,4,0.0646,0.3342,4,0.0646,0.8159,4,0.0646,25.1109,4,0.0626,,,0.0
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,diagonal::disp_x,40.0,0.5,3.6682,3,0.1432,5437.8563,2,0.1606,0.2196,1,0.0898,0.3764,5,0.0768,0.6118,5,0.0768,69.0094,5,0.0779,0.6772,5,0.0768,0.5555,5,0.0768,6.9927,3,0.1432,0.8664,5.0,0.0779
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,diagonal::disp_y,40.0,0.5,3.6682,3,0.1656,5437.8563,2,0.171,0.2196,1,0.0982,0.2909,5,0.0828,0.5147,5,0.0736,72.554,5,0.0828,0.7893,5,0.0736,0.459,5,0.0736,8.4215,5,0.1019,0.8664,5.0,0.0768
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,diagonal::disp_z,40.0,0.5,3.6682,3,0.1178,5437.8563,2,0.1623,0.2196,1,0.1251,0.3035,5,0.078,0.44,5,0.078,49.1463,3,0.1112,0.8424,5,0.078,0.3784,5,0.078,5.2855,5,0.0858,0.8664,5.0,0.0858
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,XL,diagonal::stress,40.0,0.5,8.7512,5,0.0986,9201.134,4,0.1341,0.2518,4,0.1857,0.4748,4,0.0792,0.726,4,0.0792,83.8402,4,0.0792,0.6264,4,0.0792,0.6047,4,0.0792,19.7353,2,0.1857,,,0.0
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,horizontal::disp_x,38.0,0.45,3.6682,3,0.1666,5891.5552,2,0.1179,0.2198,1,0.1464,0.2353,5,0.0863,0.3836,5,0.0755,50.8608,5,0.0755,0.8887,5,0.0755,0.3258,5,0.0755,6.1309,5,0.0929,0.8771,5.0,0.0879
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,horizontal::disp_y,38.0,0.45,3.6682,3,0.1746,5891.5552,2,0.1218,0.2198,1,0.1871,0.403,5,0.0718,0.6613,5,0.0718,83.0574,5,0.0718,0.678,5,0.0718,0.5674,5,0.0718,12.6765,3,0.0859,0.8771,5.0,0.0718
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,horizontal::disp_z,38.0,0.45,3.6682,3,0.1478,5891.5552,2,0.1348,0.2198,1,0.1637,0.193,5,0.0751,0.3571,5,0.0739,33.2461,5,0.0764,0.9112,5,0.0739,0.2976,5,0.0739,5.1605,5,0.1041,0.8771,5.0,0.0764
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,horizontal::stress,38.0,0.45,3.6682,3,0.224,5891.5552,2,0.1468,0.2198,1,0.1935,0.5371,5,0.0709,0.8382,5,0.0747,89.4576,5,0.0709,0.5378,5,0.0747,0.6798,5,0.0747,17.9507,1,0.0698,,,0.0
5,dimension_3d,evaluation,abupt,deepjeb_3d_2d,XL,mode_shape_1::mode_x,40.0,0.5,8.7512,5,0.2075,8243.0323,5,0.0912,0.2244,5,0.1052,0.9153,4,0.0825,1.3062,4,0.0837,143.6712,2,0.0857,-0.2012,4,0.0837,1.096,4,0.0837,16.034,5,0.0912,0.5301,2.0,0.0857
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,mode_shape_1::mode_y,40.0,0.5,1.4417,1,0.1946,6255.0118,4,0.0927,0.2216,4,0.1031,0.8576,5,0.0816,1.3984,5,0.0827,134.5213,1,0.0847,-0.4381,5,0.0827,1.1992,5,0.0827,16.6559,5,0.1105,0.6899,1.0,0.0847
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,mode_shape_1::mode_z,40.0,0.5,1.4417,1,0.1676,6255.0118,4,0.1016,0.2216,4,0.0972,1.083,5,0.0808,1.5446,5,0.0808,125.6863,1,0.0808,-0.623,5,0.0808,1.274,5,0.0808,9.3117,5,0.149,0.6899,1.0,0.0808
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,mode_shape_2::mode_x,38.0,0.45,1.4417,1,0.159,6038.2233,4,0.0753,0.222,4,0.0817,0.9766,5,0.0706,1.4074,5,0.0706,140.893,1,0.0706,-0.4518,5,0.0706,1.2049,5,0.0706,13.9128,5,0.2601,0.6103,1.0,0.0706
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,mode_shape_2::mode_y,38.0,0.45,1.4417,1,0.1509,6038.2233,4,0.1015,0.222,4,0.1197,0.7262,5,0.0882,1.4118,5,0.0896,136.7974,1,0.0882,-0.6202,5,0.0949,1.2729,5,0.0896,38.3506,5,0.0892,0.6103,1.0,0.0882
5,dimension_3d,evaluation,regdgcnn,deepjeb_3d_2d,XL,mode_shape_2::mode_z,38.0,0.45,1.4417,1,0.1754,6038.2233,4,0.0957,0.222,4,0.11,0.9653,5,0.0957,1.475,5,0.0877,134.7608,1,0.0867,-0.5939,5,0.0877,1.2625,5,0.0877,9.3474,5,0.0867,0.6103,1.0,0.0867
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,torsion::disp_x,38.0,0.45,3.6682,3,0.1955,5675.0151,2,0.102,0.212,1,0.1268,0.1322,5,0.0722,0.27,5,0.0722,53.2697,5,0.0869,0.9435,5,0.0722,0.2376,5,0.0722,5.7991,5,0.1268,0.9569,5.0,0.0733
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,torsion::disp_y,38.0,0.45,3.6682,3,0.1406,5675.0151,2,0.1486,0.212,1,0.1858,0.146,5,0.0765,0.2888,5,0.0733,59.5694,5,0.0733,0.929,5,0.0733,0.2664,5,0.0733,8.6727,5,0.0743,0.9569,5.0,0.0813
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,torsion::disp_z,38.0,0.45,3.6682,3,0.1335,5675.0151,2,0.1272,0.212,1,0.1908,0.2091,5,0.0732,0.3707,5,0.0732,72.4209,5,0.0921,0.897,5,0.0732,0.3209,5,0.0732,5.4556,5,0.0905,0.9569,5.0,0.0732
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,torsion::stress,40.0,0.5,3.6682,3,0.1624,5675.0151,2,0.1109,0.212,1,0.1568,0.3644,5,0.0827,0.6214,5,0.0827,98.9688,5,0.0827,0.6984,5,0.0827,0.5492,5,0.0827,21.8103,4,0.1568,,,0.0
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,vertical::disp_x,40.0,0.5,3.6682,3,0.1587,5553.3652,1,0.1343,0.2201,1,0.1637,0.1569,5,0.0738,0.271,5,0.0738,35.9861,5,0.0818,0.9462,5,0.0738,0.2308,5,0.0738,5.5767,5,0.0845,0.9462,5.0,0.0818
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,vertical::disp_y,38.0,0.45,3.6682,3,0.1621,5553.3652,1,0.1621,0.2201,1,0.1396,0.2484,5,0.0739,0.4629,5,0.0773,70.9519,5,0.0739,0.8297,5,0.0773,0.4127,5,0.0773,7.7453,5,0.0824,0.9462,5.0,0.0739
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,vertical::disp_z,40.0,0.5,3.6682,3,0.1389,5553.3652,1,0.1015,0.2201,1,0.091,0.1951,5,0.08,0.2841,5,0.0733,36.5844,1,0.1885,0.94,5,0.0733,0.2398,5,0.0733,3.5496,5,0.0825,0.9462,5.0,0.0977
5,dimension_3d,evaluation,pointnet,deepjeb_3d_2d,XL,vertical::stress,40.0,0.5,3.6682,3,0.2204,5553.3652,1,0.1336,0.2201,1,0.1336,0.5205,5,0.0773,0.7875,5,0.0773,86.7286,5,0.0773,0.5888,5,0.0773,0.6412,5,0.0773,22.0334,5,0.1259,,,0.0
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,L,pressure::pressure,40.0,0.5,3.6678,3,0.1573,3539.9997,1,0.0903,0.1334,1,0.2394,0.2197,5,0.081,0.3661,5,0.081,60.9708,5,0.081,0.8657,5,0.081,0.3665,5,0.081,8.9263,5,0.108,,,0.0
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,L,pv_coupled::pressure,40.0,0.5,3.6682,3,0.1901,3559.0135,2,0.1164,0.1346,1,0.1358,0.2271,5,0.0878,0.3991,5,0.0878,62.2387,5,0.0878,0.8403,5,0.0878,0.3996,5,0.0878,9.4669,5,0.1188,,,0.0
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,L,pv_coupled::velocity_x,40.0,0.5,3.6682,3,0.122,3559.0135,2,0.1151,0.1346,1,0.1034,0.2712,5,0.0792,0.3992,5,0.0814,52.0151,5,0.0984,0.8405,5,0.0814,0.3994,5,0.0814,2.8949,2,0.1453,0.6461,5.0,0.0924
5,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,L,pv_coupled::velocity_y,40.0,0.5,1.7412,2,0.1086,3849.5307,4,0.2033,0.1371,2,0.0863,0.5079,5,0.0798,0.9265,5,0.0798,109.1303,3,0.1106,0.137,5,0.0798,0.929,5,0.0798,11.065,5,0.0913,0.6691,4.0,0.0808
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,L,pv_coupled::velocity_z,40.0,0.5,3.6682,3,0.1196,3559.0135,2,0.2143,0.1346,1,0.1118,0.2893,5,0.0902,0.4453,5,0.0714,69.3488,5,0.0902,0.8018,5,0.0714,0.4452,5,0.0714,7.5189,5,0.0779,0.6461,5.0,0.0816
5,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,L,velocity::velocity_x,40.0,0.5,1.4417,1,0.1256,3027.4685,2,0.1279,0.158,4,0.1377,0.2487,4,0.0852,0.3784,4,0.0852,44.9208,4,0.0852,0.8567,4,0.0852,0.3786,4,0.0852,2.8931,1,0.0884,0.626,5.0,0.0942
5,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,L,velocity::velocity_y,40.0,0.5,1.4417,1,0.0749,3027.4685,2,0.1648,0.158,4,0.186,0.5123,5,0.0749,0.92,5,0.0801,126.6356,5,0.0961,0.1491,5,0.0801,0.9224,5,0.0801,10.0174,4,0.0861,0.626,5.0,0.0769
5,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,L,velocity::velocity_z,40.0,0.5,1.4417,1,0.111,3027.4685,2,0.1152,0.158,4,0.185,0.2785,5,0.0848,0.4312,5,0.0763,65.9657,5,0.1001,0.8141,5,0.0763,0.4312,5,0.0763,6.8813,4,0.0911,0.626,5.0,0.0837
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,M,pressure::pressure,40.0,0.5,3.6678,3,0.1601,1877.7128,2,0.1288,0.1316,1,0.1956,0.4024,5,0.0866,0.5957,5,0.0866,89.3734,5,0.0866,0.6443,5,0.0866,0.5964,5,0.0866,9.7853,5,0.0825,,,0.0
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,M,pv_coupled::pressure,40.0,0.5,3.6682,3,0.1182,1885.8048,3,0.2107,0.134,1,0.1127,0.4723,5,0.0881,0.7323,5,0.0769,96.6832,5,0.0881,0.4625,5,0.0769,0.7331,5,0.0769,9.3733,5,0.1514,,,0.0
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,M,pv_coupled::velocity_x,40.0,0.5,3.6682,3,0.0867,1885.8048,3,0.2286,0.134,1,0.1093,0.7344,5,0.068,0.886,5,0.068,123.1962,5,0.068,0.2143,5,0.068,0.8864,5,0.068,3.1309,1,0.1676,0.2316,5.0,0.068
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,M,pv_coupled::velocity_y,40.0,0.5,3.6682,3,0.1027,1885.8048,3,0.2023,0.134,1,0.1171,0.542,5,0.0795,0.9806,5,0.0795,147.0581,5,0.0878,0.0333,5,0.0795,0.9832,5,0.0795,10.5878,4,0.0845,0.2316,5.0,0.0878
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,M,pv_coupled::velocity_z,40.0,0.5,3.6682,3,0.1366,1885.8048,3,0.1731,0.134,1,0.1527,0.5752,5,0.0811,0.7571,5,0.0742,110.4154,5,0.0811,0.4271,5,0.0742,0.7569,5,0.0742,8.8258,5,0.0787,0.2316,5.0,0.0742
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,M,velocity::velocity_x,40.0,0.5,3.6681,3,0.1889,1894.4528,2,0.1005,0.1348,1,0.0903,0.312,5,0.0809,0.4306,5,0.0799,57.9651,5,0.0809,0.8144,5,0.0799,0.4308,5,0.0799,2.9137,2,0.1113,0.6068,5.0,0.1075
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,M,velocity::velocity_y,40.0,0.5,3.6681,3,0.091,1894.4528,2,0.1734,0.1348,1,0.091,0.4875,5,0.0771,0.871,5,0.0771,123.317,5,0.1585,0.2373,5,0.0771,0.8733,5,0.0771,10.1899,5,0.1009,0.6068,5.0,0.0771
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,M,velocity::velocity_z,40.0,0.5,3.6681,3,0.1453,1894.4528,2,0.1487,0.1348,1,0.1059,0.337,5,0.0919,0.5056,5,0.0811,76.807,5,0.0919,0.7445,5,0.0811,0.5055,5,0.0811,7.7584,5,0.0811,0.6068,5.0,0.0919
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,S,pressure::pressure,40.0,0.5,3.6678,3,0.1159,884.3995,2,0.1604,0.2622,3,0.1098,0.4199,5,0.0907,0.6235,5,0.0907,89.6744,5,0.0907,0.6103,5,0.0907,0.6243,5,0.0907,9.6248,4,0.1604,,,0.0
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,S,pv_coupled::pressure,40.0,0.5,3.6682,3,0.2267,592.5168,1,0.1512,0.1344,1,0.1018,0.4849,5,0.1018,0.7447,5,0.0792,105.1191,5,0.1018,0.4441,5,0.0792,0.7456,5,0.0792,9.48,5,0.0792,,,0.0
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,S,pv_coupled::velocity_x,40.0,0.5,3.6682,3,0.1478,592.5168,1,0.136,0.1344,1,0.1079,0.7522,5,0.0839,0.8994,5,0.0839,129.3307,5,0.0839,0.1903,5,0.0839,0.8998,5,0.0839,3.191,2,0.1046,0.2072,5.0,0.0839
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,S,pv_coupled::velocity_y,40.0,0.5,3.6682,3,0.1339,592.5168,1,0.112,0.1344,1,0.1076,0.5421,5,0.0819,0.9839,5,0.0773,151.5916,5,0.1277,0.0267,5,0.0773,0.9865,5,0.0773,10.5381,3,0.1277,0.2072,5.0,0.0773
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,S,pv_coupled::velocity_z,40.0,0.5,3.6682,3,0.1375,592.5168,1,0.1447,0.1344,1,0.1309,0.6001,5,0.0859,0.7853,5,0.0743,112.7116,5,0.11,0.3836,5,0.0743,0.7851,5,0.0743,9.0088,5,0.0917,0.2072,5.0,0.0764
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,S,velocity::velocity_x,40.0,0.5,3.6681,3,0.1062,888.931,4,0.2321,0.1349,1,0.1011,0.6836,5,0.0774,0.8475,5,0.0774,107.1816,5,0.0803,0.2811,5,0.0774,0.8479,5,0.0774,3.4624,5,0.0935,0.2816,5.0,0.0774
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,S,velocity::velocity_y,40.0,0.5,3.6681,3,0.0934,888.931,4,0.1718,0.1349,1,0.1024,0.5418,4,0.0783,0.9815,5,0.0729,146.7344,5,0.1183,0.0315,5,0.0729,0.9841,5,0.0729,10.5414,4,0.1439,0.2816,5.0,0.0729
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,S,velocity::velocity_z,40.0,0.5,3.6681,3,0.1025,888.931,4,0.1945,0.1349,1,0.1064,0.5155,5,0.0752,0.7018,5,0.0762,100.7922,5,0.094,0.5077,5,0.0762,0.7017,5,0.0762,7.76,3,0.1226,0.2816,5.0,0.0762
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,XL,pressure::pressure,38.0,0.45,3.6678,3,0.156,6850.9056,1,0.1872,0.1329,1,0.2034,0.1723,5,0.0743,0.2721,5,0.0743,58.6084,5,0.0743,0.9258,5,0.0743,0.2724,5,0.0743,8.5829,5,0.0821,,,0.0
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,XL,pv_coupled::pressure,40.0,0.5,3.6682,3,0.2171,6873.904,3,0.1131,0.1343,1,0.1324,0.188,5,0.081,0.345,5,0.081,54.7024,5,0.081,0.8807,5,0.081,0.3454,5,0.081,9.4835,5,0.1324,,,0.0
5,dimension_3d,evaluation,regdgcnn,drivaernet_3d_2d,XL,pv_coupled::velocity_x,40.0,0.5,1.4418,1,0.1182,5461.8211,2,0.1096,0.1581,4,0.1116,0.2088,4,0.0783,0.3246,4,0.0783,39.7844,4,0.0927,0.8945,4,0.0783,0.3248,4,0.0783,3.3409,3,0.1674,0.6722,5.0,0.0874
5,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,XL,pv_coupled::velocity_y,40.0,0.5,1.7412,2,0.0753,7642.1878,4,0.1303,0.1423,3,0.1236,0.4941,5,0.079,0.909,5,0.079,107.2773,3,0.1236,0.1694,5,0.079,0.9114,5,0.079,11.3217,5,0.1555,0.6892,3.0,0.0753
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,XL,pv_coupled::velocity_z,40.0,0.5,3.6682,3,0.114,6873.904,3,0.1512,0.1343,1,0.125,0.2471,5,0.0823,0.3957,5,0.0812,62.1722,5,0.1016,0.8435,5,0.0812,0.3956,5,0.0812,7.1049,5,0.0956,0.6784,4.0,0.0867
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,XL,velocity::velocity_x,40.0,0.5,3.6681,3,0.1072,6848.2821,2,0.13,0.1332,1,0.094,0.2251,5,0.086,0.3534,5,0.0804,44.2901,5,0.086,0.875,5,0.0804,0.3536,5,0.0804,3.1676,2,0.1697,0.6897,5.0,0.086
5,dimension_3d,evaluation,transolver_pp,drivaernet_3d_2d,XL,velocity::velocity_y,40.0,0.5,1.741,2,0.0815,7613.6469,3,0.1854,0.1364,2,0.096,0.4817,5,0.0768,0.8919,5,0.0768,104.639,3,0.0827,0.2003,5,0.0768,0.8942,5,0.0768,11.1991,5,0.168,0.6967,4.0,0.0791
5,dimension_3d,evaluation,pointnet,drivaernet_3d_2d,XL,velocity::velocity_z,40.0,0.5,3.6681,3,0.1242,6848.2821,2,0.1545,0.1332,1,0.1005,0.2334,5,0.0823,0.3799,5,0.0792,59.2048,5,0.0823,0.8557,5,0.0792,0.3798,5,0.0792,6.6812,5,0.132,0.6897,5.0,0.0868
